txn_id,customer_id,txn_date,amount,category,payment,true_segment
4908,311,2024-12-29,4601.6,Sports,Wallet,champion
4909,311,2024-12-30,7457.39,Grocery,UPI,champion
4910,311,2024-12-25,6262.19,Clothing,Wallet,champion
4911,311,2024-12-29,6092.9,Beauty,Card,champion
4912,311,2024-12-28,3972.13,Clothing,Card,champion
4913,311,2024-12-29,8203.76,Electronics,Card,champion
4914,311,2024-12-27,7478.35,Beauty,Wallet,champion
4915,311,2024-12-20,3322.87,Beauty,Card,champion
4916,311,2024-12-29,4459.44,Clothing,UPI,champion
4917,311,2024-12-30,7698.51,Electronics,UPI,champion
4918,311,2024-12-30,6361.3,Clothing,UPI,champion
4919,311,2024-12-30,3746.73,Clothing,UPI,champion
4920,311,2024-12-17,3668.98,Grocery,UPI,champion
4921,311,2024-12-30,3927.41,Electronics,UPI,champion
4922,311,2024-12-28,7684.09,Sports,Card,champion
4923,311,2024-12-27,2960.28,Grocery,Wallet,champion
4924,311,2024-12-30,4277.93,Sports,Card,champion
4925,311,2024-12-30,5745.98,Clothing,Card,champion
4926,311,2024-12-24,3815.67,Sports,Card,champion
4927,311,2024-12-29,4660.29,Grocery,UPI,champion
4928,311,2024-12-29,6658.58,Beauty,Wallet,champion
4929,311,2024-12-30,7770.97,Grocery,UPI,champion
4930,311,2024-12-30,7394.24,Beauty,Card,champion
4931,311,2024-12-26,4562.28,Sports,Wallet,champion
4932,311,2024-12-30,6668.73,Beauty,Cash,champion
4933,311,2024-12-25,5854.67,Grocery,Card,champion
4934,312,2024-12-24,1176.88,Beauty,UPI,loyal
4935,312,2024-12-30,1700.32,Grocery,UPI,loyal
4936,312,2024-11-30,804.22,Electronics,Cash,loyal
4937,312,2024-12-30,1284.17,Electronics,Cash,loyal
4938,312,2024-12-27,619.53,Sports,UPI,loyal
4939,312,2024-11-14,819.36,Sports,Cash,loyal
4940,312,2024-12-29,1544.02,Electronics,UPI,loyal
4941,312,2024-12-30,1622.85,Sports,UPI,loyal
4942,312,2024-12-17,682.66,Grocery,Card,loyal
4943,312,2024-12-30,1053.27,Sports,Cash,loyal
4944,312,2024-12-26,1353.85,Sports,UPI,loyal
4945,312,2024-12-30,1624.23,Grocery,Card,loyal
4946,312,2024-12-08,640.03,Clothing,UPI,loyal
4947,312,2024-12-28,1540.33,Clothing,Card,loyal
4948,312,2024-12-20,1265.44,Beauty,Cash,loyal
4949,312,2024-12-27,1814.54,Clothing,Card,loyal
4950,312,2024-12-30,854.7,Electronics,Card,loyal
4951,312,2024-11-25,779.77,Electronics,UPI,loyal
4952,312,2024-11-10,1538.63,Clothing,Cash,loyal
4953,312,2024-12-11,871.75,Grocery,Card,loyal
4954,312,2024-12-14,1036.53,Electronics,Card,loyal
4955,312,2024-12-17,1548.95,Beauty,UPI,loyal
4956,312,2024-12-05,630.74,Grocery,Cash,loyal
4957,313,2024-12-16,2086.4,Beauty,Card,loyal
4958,313,2024-12-14,1010.81,Electronics,UPI,loyal
4959,313,2024-12-27,2523.32,Sports,Cash,loyal
4960,313,2024-11-15,2536.63,Sports,Card,loyal
4961,313,2024-12-12,2114.27,Grocery,UPI,loyal
4962,313,2024-12-26,989.65,Sports,UPI,loyal
4963,313,2024-12-28,2393.56,Clothing,Card,loyal
4964,313,2024-12-28,2382.96,Grocery,UPI,loyal
4965,313,2024-11-30,2068.26,Beauty,UPI,loyal
4966,313,2024-12-20,1418.65,Electronics,UPI,loyal
4967,313,2024-12-19,2510.06,Clothing,UPI,loyal
4968,313,2024-12-22,1343.88,Electronics,Card,loyal
4969,313,2024-12-27,1181.72,Grocery,Cash,loyal
4970,313,2024-12-27,869.68,Electronics,Card,loyal
4971,313,2024-12-23,884.7,Clothing,UPI,loyal
4972,313,2024-12-23,1819.45,Clothing,UPI,loyal
4973,313,2024-11-21,982.62,Grocery,UPI,loyal
4974,314,2024-12-26,5206.23,Grocery,Card,champion
4975,314,2024-12-30,6217.68,Electronics,UPI,champion
4976,314,2024-12-28,7649.62,Beauty,UPI,champion
4977,314,2024-12-25,10101.41,Beauty,UPI,champion
4978,314,2024-12-30,6266.8,Clothing,Wallet,champion
4979,314,2024-12-29,9093.41,Grocery,UPI,champion
4980,314,2024-12-30,9233.29,Electronics,Cash,champion
4981,314,2024-12-30,3778.86,Grocery,Cash,champion
4982,314,2024-12-30,4817.02,Grocery,Card,champion
4983,314,2024-12-30,8382.07,Grocery,UPI,champion
4984,314,2024-12-30,6006.13,Sports,UPI,champion
4985,314,2024-12-27,3739.32,Sports,Card,champion
4986,314,2024-12-30,4115.89,Electronics,UPI,champion
4987,314,2024-12-30,7985.65,Grocery,Card,champion
4988,314,2024-12-29,5233.27,Electronics,Wallet,champion
4989,314,2024-12-29,9264.64,Electronics,UPI,champion
4990,314,2024-12-30,10033.96,Electronics,Wallet,champion
4991,314,2024-12-29,9449.4,Grocery,Card,champion
4992,314,2024-12-30,3612.99,Beauty,Card,champion
4993,314,2024-12-28,6120.23,Grocery,Card,champion
4994,314,2024-12-30,3764.73,Electronics,UPI,champion
4995,314,2024-12-29,4731.48,Electronics,Card,champion
4996,314,2024-12-30,7665.39,Sports,UPI,champion
4997,314,2024-12-27,4887.71,Clothing,UPI,champion
4998,314,2024-12-26,4052.96,Beauty,UPI,champion
4999,314,2024-12-29,9385.17,Electronics,Wallet,champion
5000,314,2024-12-29,6462.85,Grocery,Wallet,champion
5001,314,2024-12-26,4263.14,Clothing,Card,champion
5002,314,2024-12-28,9853.02,Grocery,UPI,champion
5003,314,2024-12-25,9219.85,Sports,UPI,champion
5004,314,2024-12-30,5104.32,Electronics,Card,champion
5005,314,2024-12-24,3638.66,Electronics,UPI,champion
5006,315,2024-12-20,1352.25,Sports,UPI,loyal
5007,315,2024-12-30,1469.95,Grocery,Card,loyal
5008,315,2024-12-24,1814.87,Grocery,UPI,loyal
5009,315,2024-12-24,1536.69,Clothing,Wallet,loyal
5010,315,2024-12-24,1634.79,Clothing,UPI,loyal
5011,315,2024-12-26,2887.82,Beauty,Cash,loyal
5012,315,2024-12-29,3331.47,Electronics,UPI,loyal
5013,315,2024-12-17,3630.15,Electronics,UPI,loyal
5014,315,2024-12-30,3646.8,Beauty,Card,loyal
5015,315,2024-12-25,1648.0,Sports,Wallet,loyal
5016,315,2024-12-30,1963.25,Clothing,Wallet,loyal
5017,315,2024-12-13,2482.35,Electronics,UPI,loyal
5018,315,2024-12-10,3370.31,Grocery,Card,loyal
5019,315,2024-11-21,2651.28,Beauty,UPI,loyal
5020,315,2024-12-10,1913.63,Grocery,Card,loyal
5021,316,2024-12-29,4264.49,Clothing,Wallet,champion
5022,316,2024-12-24,6170.19,Sports,UPI,champion
5023,316,2024-12-28,5038.27,Grocery,UPI,champion
5024,316,2024-12-30,8163.23,Electronics,Wallet,champion
5025,316,2024-12-29,6040.94,Electronics,Card,champion
5026,316,2024-12-30,8007.01,Sports,UPI,champion
5027,316,2024-12-30,9576.69,Grocery,UPI,champion
5028,316,2024-12-30,9764.39,Clothing,Wallet,champion
5029,316,2024-12-30,10714.05,Electronics,UPI,champion
5030,316,2024-12-30,5170.72,Electronics,UPI,champion
5031,316,2024-12-28,8500.74,Grocery,Wallet,champion
5032,316,2024-12-23,7593.82,Grocery,UPI,champion
5033,316,2024-12-26,5707.68,Grocery,Wallet,champion
5034,316,2024-12-24,9894.18,Electronics,UPI,champion
5035,316,2024-12-29,4779.3,Clothing,UPI,champion
5036,316,2024-12-30,6993.09,Beauty,UPI,champion
5037,316,2024-12-28,4233.2,Grocery,Card,champion
5038,316,2024-12-30,7420.9,Sports,Wallet,champion
5039,316,2024-12-30,7323.19,Grocery,UPI,champion
5040,316,2024-12-30,6950.44,Grocery,Cash,champion
5041,316,2024-12-29,8629.77,Electronics,Card,champion
5042,316,2024-12-30,6498.82,Beauty,UPI,champion
5043,316,2024-12-30,10580.89,Sports,Card,champion
5044,316,2024-12-28,10650.14,Electronics,Wallet,champion
5045,316,2024-12-30,7208.93,Beauty,Wallet,champion
5046,316,2024-12-26,6271.06,Clothing,Wallet,champion
5047,316,2024-12-28,5735.47,Sports,Cash,champion
5048,316,2024-12-28,8655.34,Beauty,Card,champion
5049,316,2024-12-30,5462.24,Electronics,UPI,champion
5050,316,2024-12-28,4685.98,Electronics,Card,champion
5051,316,2024-12-30,7868.78,Sports,UPI,champion
5052,316,2024-12-30,6497.65,Grocery,UPI,champion
5053,316,2024-12-16,9253.39,Beauty,Card,champion
5054,316,2024-12-27,4498.45,Sports,Card,champion
5055,316,2024-12-30,10648.68,Electronics,UPI,champion
5056,316,2024-12-30,5222.53,Electronics,Cash,champion
5057,316,2024-12-29,9497.95,Beauty,Cash,champion
5058,316,2024-12-30,5417.88,Sports,UPI,champion
5059,316,2024-12-30,8337.31,Beauty,UPI,champion
5060,316,2024-12-30,4742.28,Electronics,UPI,champion
5061,316,2024-12-30,5779.01,Grocery,UPI,champion
5062,316,2024-12-30,5274.91,Electronics,Card,champion
5063,317,2024-11-04,618.23,Beauty,Card,at_risk
5064,317,2024-11-16,1095.45,Grocery,Wallet,at_risk
5065,317,2024-12-01,1088.71,Clothing,UPI,at_risk
5066,317,2024-12-11,1586.0,Beauty,Card,at_risk
5067,318,2024-12-13,723.45,Sports,UPI,at_risk
5068,318,2024-12-16,501.45,Sports,UPI,at_risk
5069,318,2024-11-06,555.43,Beauty,Card,at_risk
5070,318,2024-12-25,398.01,Beauty,Card,at_risk
5071,318,2024-11-15,1012.27,Sports,Card,at_risk
5072,318,2024-12-23,404.53,Electronics,Wallet,at_risk
5073,318,2024-12-09,1056.39,Sports,UPI,at_risk
5074,319,2024-10-21,710.49,Sports,Wallet,at_risk
5075,319,2024-08-10,566.14,Clothing,Card,at_risk
5076,319,2024-08-21,308.2,Grocery,Card,at_risk
5077,320,2024-12-19,345.7,Sports,UPI,loyal
5078,320,2024-12-22,446.5,Electronics,UPI,loyal
5079,320,2024-11-01,886.56,Clothing,UPI,loyal
5080,320,2024-11-29,708.34,Sports,Card,loyal
5081,320,2024-11-27,677.29,Sports,UPI,loyal
5082,320,2024-12-29,770.48,Sports,Card,loyal
5083,320,2024-12-27,464.35,Clothing,Cash,loyal
5084,320,2024-12-03,560.09,Beauty,Card,loyal
5085,320,2024-12-28,517.87,Clothing,UPI,loyal
5086,320,2024-12-28,317.22,Grocery,Card,loyal
5087,320,2024-12-30,445.78,Clothing,UPI,loyal
5088,321,2024-12-21,1050.6,Clothing,Card,loyal
5089,321,2024-12-15,1866.19,Electronics,Wallet,loyal
5090,321,2024-12-26,1797.25,Beauty,Card,loyal
5091,321,2024-12-27,1045.61,Clothing,UPI,loyal
5092,321,2024-12-20,1297.59,Sports,UPI,loyal
5093,321,2024-11-30,1798.6,Beauty,Card,loyal
5094,321,2024-12-23,1474.84,Electronics,UPI,loyal
5095,321,2024-12-30,956.11,Beauty,Card,loyal
5096,321,2024-12-20,1868.65,Clothing,UPI,loyal
5097,321,2024-12-27,1127.75,Beauty,Card,loyal
5098,321,2024-12-23,1429.89,Grocery,Cash,loyal
5099,321,2024-12-11,1562.19,Clothing,UPI,loyal
5100,321,2024-12-28,852.07,Electronics,Card,loyal
5101,321,2024-08-29,1069.39,Electronics,Card,loyal
5102,322,2024-08-06,906.89,Electronics,Wallet,at_risk
5103,322,2024-12-01,1690.38,Clothing,UPI,at_risk
5104,322,2024-11-24,1566.32,Electronics,UPI,at_risk
5105,322,2024-10-06,628.62,Electronics,UPI,at_risk
5106,322,2024-12-09,1660.73,Grocery,Card,at_risk
5107,322,2024-12-29,1124.79,Electronics,UPI,at_risk
5108,322,2024-06-25,758.09,Beauty,UPI,at_risk
5109,322,2024-11-14,930.94,Clothing,UPI,at_risk
5110,322,2024-12-11,1739.79,Beauty,Card,at_risk
5111,322,2024-12-09,1296.01,Clothing,UPI,at_risk
5112,322,2024-12-16,957.11,Clothing,UPI,at_risk
5113,323,2024-12-30,4506.14,Grocery,UPI,champion
5114,323,2024-12-28,2463.7,Beauty,Card,champion
5115,323,2024-12-23,2071.33,Electronics,Wallet,champion
5116,323,2024-12-30,3585.1,Grocery,Cash,champion
5117,323,2024-12-29,2120.19,Electronics,Card,champion
5118,323,2024-12-29,5341.55,Sports,Cash,champion
5119,323,2024-12-30,2587.51,Sports,Card,champion
5120,323,2024-12-27,4385.26,Grocery,UPI,champion
5121,323,2024-12-30,3339.92,Electronics,UPI,champion
5122,323,2024-12-30,2197.96,Sports,Wallet,champion
5123,323,2024-12-30,2066.92,Sports,UPI,champion
5124,323,2024-12-30,3043.85,Grocery,Wallet,champion
5125,323,2024-12-30,5462.45,Clothing,Wallet,champion
5126,323,2024-12-30,5319.29,Grocery,Cash,champion
5127,323,2024-12-29,2231.71,Electronics,Wallet,champion
5128,323,2024-12-29,4615.61,Clothing,Card,champion
5129,323,2024-12-26,3752.94,Clothing,Cash,champion
5130,323,2024-12-30,5004.39,Beauty,Card,champion
5131,323,2024-12-26,4460.07,Electronics,Wallet,champion
5132,323,2024-12-30,3651.25,Beauty,Wallet,champion
5133,323,2024-12-30,5027.34,Electronics,UPI,champion
5134,323,2024-12-30,4795.73,Sports,Cash,champion
5135,323,2024-12-26,3284.99,Grocery,UPI,champion
5136,323,2024-12-30,4483.98,Electronics,Card,champion
5137,323,2024-12-27,2425.49,Clothing,UPI,champion
5138,323,2024-12-30,3232.56,Grocery,Wallet,champion
5139,323,2024-12-29,4137.7,Grocery,UPI,champion
5140,323,2024-12-29,3742.37,Sports,Cash,champion
5141,323,2024-12-30,3923.23,Clothing,Wallet,champion
5142,323,2024-12-25,5609.44,Beauty,UPI,champion
5143,323,2024-12-29,3062.04,Clothing,Card,champion
5144,323,2024-12-23,3024.58,Electronics,UPI,champion
5145,323,2024-12-30,2381.98,Clothing,UPI,champion
5146,323,2024-12-29,3510.36,Clothing,UPI,champion
5147,323,2024-12-30,5578.74,Sports,UPI,champion
5148,323,2024-12-27,3416.95,Beauty,Card,champion
5149,323,2024-12-28,5570.13,Clothing,UPI,champion
5150,324,2024-12-30,5115.07,Electronics,Cash,champion
5151,324,2024-12-30,3966.57,Sports,Card,champion
5152,324,2024-12-30,3366.5,Clothing,Cash,champion
5153,324,2024-12-30,3549.73,Clothing,Card,champion
5154,324,2024-12-26,3601.74,Beauty,UPI,champion
5155,324,2024-12-30,5330.31,Sports,Card,champion
5156,324,2024-12-22,3682.29,Grocery,Card,champion
5157,324,2024-12-30,4118.75,Sports,UPI,champion
5158,324,2024-12-30,3350.06,Sports,UPI,champion
5159,324,2024-12-29,5649.13,Grocery,UPI,champion
5160,324,2024-12-30,3235.77,Sports,Card,champion
5161,324,2024-12-30,5446.1,Grocery,Card,champion
5162,324,2024-12-30,4698.96,Grocery,UPI,champion
5163,324,2024-12-29,4657.91,Sports,Wallet,champion
5164,324,2024-12-26,5730.21,Sports,UPI,champion
5165,324,2024-12-29,5485.76,Grocery,UPI,champion
5166,324,2024-12-30,3174.67,Grocery,Card,champion
5167,324,2024-12-30,4053.96,Clothing,Wallet,champion
5168,324,2024-12-30,4673.34,Grocery,Card,champion
5169,324,2024-12-25,2870.06,Sports,UPI,champion
5170,324,2024-12-29,3309.65,Sports,Wallet,champion
5171,324,2024-12-30,4381.16,Beauty,UPI,champion
5172,324,2024-12-29,5481.37,Clothing,UPI,champion
5173,324,2024-12-29,5007.85,Grocery,UPI,champion
5174,324,2024-12-20,2750.29,Grocery,Card,champion
5175,324,2024-12-27,2380.28,Grocery,Wallet,champion
5176,324,2024-12-25,4217.6,Sports,UPI,champion
5177,324,2024-12-29,5109.71,Clothing,Card,champion
5178,324,2024-12-30,2234.38,Grocery,UPI,champion
5179,324,2024-12-29,3140.32,Electronics,UPI,champion
5180,324,2024-12-30,4018.34,Clothing,Wallet,champion
5181,324,2024-12-30,6220.7,Clothing,UPI,champion
5182,324,2024-12-21,4099.29,Grocery,Wallet,champion
5183,324,2024-12-30,2249.25,Electronics,Wallet,champion
5184,324,2024-12-25,3334.39,Sports,Card,champion
5185,324,2024-12-30,4107.5,Beauty,Card,champion
5186,324,2024-12-29,3318.51,Beauty,Card,champion
5187,324,2024-12-30,4933.15,Clothing,Card,champion
5188,324,2024-12-30,4876.57,Sports,Card,champion
5189,324,2024-12-28,3630.74,Grocery,Card,champion
5190,324,2024-12-30,2757.1,Beauty,Wallet,champion
5191,324,2024-12-29,5361.19,Clothing,Wallet,champion
5192,324,2024-12-30,3797.23,Electronics,Wallet,champion
5193,324,2024-12-28,3104.47,Sports,Wallet,champion
5194,324,2024-12-30,2849.16,Clothing,UPI,champion
5195,324,2024-12-30,5120.59,Sports,Card,champion
5196,324,2024-12-29,4815.22,Electronics,Card,champion
5197,324,2024-12-29,5088.29,Grocery,UPI,champion
5198,324,2024-12-30,2128.9,Sports,UPI,champion
5199,325,2024-12-28,4644.62,Clothing,UPI,champion
5200,325,2024-12-30,8519.3,Beauty,Wallet,champion
5201,325,2024-12-24,6140.58,Sports,UPI,champion
5202,325,2024-12-29,10724.82,Beauty,Card,champion
5203,325,2024-12-30,9440.91,Sports,UPI,champion
5204,325,2024-12-30,7672.76,Beauty,Card,champion
5205,325,2024-12-30,5508.92,Beauty,UPI,champion
5206,325,2024-12-27,4270.52,Beauty,UPI,champion
5207,325,2024-12-29,10212.1,Electronics,UPI,champion
5208,325,2024-12-29,9747.89,Beauty,UPI,champion
5209,325,2024-12-30,8611.82,Clothing,Wallet,champion
5210,325,2024-12-29,3935.69,Clothing,Card,champion
5211,325,2024-12-25,7567.62,Grocery,UPI,champion
5212,325,2024-12-29,4963.67,Clothing,Card,champion
5213,325,2024-12-30,7670.31,Clothing,Wallet,champion
5214,325,2024-12-30,6291.45,Sports,UPI,champion
5215,325,2024-12-26,4169.46,Beauty,UPI,champion
5216,325,2024-12-29,8270.12,Clothing,Card,champion
5217,325,2024-12-25,10547.35,Electronics,Card,champion
5218,325,2024-12-29,3927.8,Clothing,UPI,champion
5219,325,2024-12-30,4281.51,Grocery,UPI,champion
5220,325,2024-12-29,8354.07,Clothing,Cash,champion
5221,325,2024-12-30,8406.67,Clothing,UPI,champion
5222,325,2024-12-29,7472.5,Sports,Card,champion
5223,325,2024-12-29,6409.85,Sports,UPI,champion
5224,325,2024-12-30,7288.74,Electronics,UPI,champion
5225,325,2024-12-29,6617.58,Beauty,UPI,champion
5226,325,2024-12-30,10151.68,Sports,Cash,champion
5227,325,2024-12-30,5166.56,Electronics,Card,champion
5228,325,2024-12-30,10183.02,Grocery,Card,champion
5229,325,2024-12-30,10780.6,Electronics,UPI,champion
5230,325,2024-12-20,9725.69,Clothing,Wallet,champion
5231,325,2024-12-30,9294.55,Beauty,Card,champion
5232,325,2024-12-24,10947.45,Grocery,Card,champion
5233,325,2024-12-29,7545.63,Sports,Wallet,champion
5234,326,2024-11-16,364.51,Grocery,UPI,at_risk
5235,326,2024-12-04,242.08,Beauty,Wallet,at_risk
5236,326,2024-12-06,341.05,Sports,UPI,at_risk
5237,326,2024-10-14,232.72,Clothing,UPI,at_risk
5238,326,2024-11-21,139.82,Sports,Card,at_risk
5239,326,2024-12-23,215.66,Electronics,Wallet,at_risk
5240,326,2024-12-15,353.97,Clothing,UPI,at_risk
5241,326,2024-11-23,278.75,Grocery,UPI,at_risk
5242,326,2024-08-31,307.63,Clothing,UPI,at_risk
5243,327,2024-12-12,214.29,Electronics,UPI,lost
5244,327,2024-08-26,282.59,Clothing,Wallet,lost
5245,327,2024-12-18,476.57,Grocery,Wallet,lost
5246,328,2024-12-30,6526.54,Beauty,Card,champion
5247,328,2024-12-30,3573.94,Clothing,UPI,champion
5248,328,2024-12-18,7391.6,Electronics,UPI,champion
5249,328,2024-12-29,7311.0,Grocery,Cash,champion
5250,328,2024-12-30,3221.76,Electronics,UPI,champion
5251,328,2024-12-30,3088.71,Sports,Wallet,champion
5252,328,2024-12-29,3812.48,Clothing,Card,champion
5253,328,2024-12-30,3801.07,Beauty,Card,champion
5254,328,2024-12-18,5523.55,Beauty,UPI,champion
5255,328,2024-12-30,4019.09,Beauty,Wallet,champion
5256,328,2024-12-29,5642.55,Beauty,Card,champion
5257,328,2024-12-30,5444.97,Beauty,UPI,champion
5258,328,2024-12-30,6490.5,Electronics,Cash,champion
5259,328,2024-12-30,5331.87,Electronics,UPI,champion
5260,328,2024-12-28,4428.42,Beauty,Card,champion
5261,328,2024-12-30,6633.95,Clothing,Card,champion
5262,328,2024-12-29,3390.85,Electronics,UPI,champion
5263,328,2024-12-30,2781.08,Clothing,UPI,champion
5264,328,2024-12-26,2901.86,Clothing,Cash,champion
5265,328,2024-12-24,4914.66,Clothing,Card,champion
5266,328,2024-12-27,2634.34,Grocery,UPI,champion
5267,328,2024-12-29,4078.66,Electronics,Card,champion
5268,328,2024-12-30,5418.88,Clothing,Card,champion
5269,328,2024-12-30,7461.54,Clothing,UPI,champion
5270,328,2024-12-30,5585.71,Clothing,Card,champion
5271,328,2024-12-24,5340.53,Beauty,Card,champion
5272,328,2024-12-24,6168.5,Beauty,UPI,champion
5273,328,2024-12-29,4915.37,Electronics,UPI,champion
5274,328,2024-12-28,5197.87,Beauty,UPI,champion
5275,328,2024-12-30,6951.17,Electronics,UPI,champion
5276,328,2024-12-29,2995.36,Sports,Cash,champion
5277,328,2024-12-30,7634.18,Clothing,UPI,champion
5278,328,2024-12-29,5949.36,Electronics,Card,champion
5279,329,2024-12-05,1425.38,Clothing,Cash,loyal
5280,329,2024-11-08,1973.02,Grocery,UPI,loyal
5281,329,2024-12-22,1294.39,Electronics,UPI,loyal
5282,329,2024-12-16,1228.88,Electronics,UPI,loyal
5283,329,2024-12-18,801.33,Grocery,Card,loyal
5284,329,2024-12-30,2029.87,Sports,UPI,loyal
5285,329,2024-11-11,1407.73,Electronics,Wallet,loyal
5286,329,2024-12-24,1670.95,Clothing,UPI,loyal
5287,329,2024-12-13,849.13,Clothing,UPI,loyal
5288,329,2024-12-25,737.53,Sports,UPI,loyal
5289,329,2024-12-29,749.11,Clothing,Card,loyal
5290,329,2024-12-27,963.86,Clothing,UPI,loyal
5291,329,2024-12-27,1011.95,Sports,UPI,loyal
5292,329,2024-12-29,1372.7,Clothing,Wallet,loyal
5293,329,2024-12-29,887.1,Beauty,Card,loyal
5294,329,2024-12-29,1276.28,Clothing,UPI,loyal
5295,329,2024-12-21,788.59,Clothing,Card,loyal
5296,329,2024-12-25,1304.33,Electronics,Wallet,loyal
5297,329,2024-12-17,1107.52,Grocery,Card,loyal
5298,329,2024-12-27,1018.4,Grocery,UPI,loyal
5299,329,2024-12-16,863.11,Electronics,UPI,loyal
5300,329,2024-12-05,931.08,Sports,Card,loyal
5301,329,2024-12-30,782.74,Grocery,UPI,loyal
5302,330,2024-12-18,3891.81,Beauty,Card,loyal
5303,330,2024-11-21,3298.62,Electronics,Card,loyal
5304,330,2024-12-23,2616.2,Beauty,Cash,loyal
5305,330,2024-12-30,2289.46,Beauty,Card,loyal
5306,330,2024-11-19,3588.51,Beauty,UPI,loyal
5307,330,2024-12-26,4297.69,Beauty,Cash,loyal
5308,330,2024-12-06,4058.25,Grocery,UPI,loyal
5309,330,2024-12-22,1953.2,Clothing,Wallet,loyal
5310,330,2024-11-20,2112.47,Clothing,UPI,loyal
5311,330,2024-12-23,1598.18,Electronics,UPI,loyal
5312,330,2024-12-20,4096.48,Grocery,Card,loyal
5313,330,2024-12-01,2853.8,Beauty,Card,loyal
5314,330,2024-12-29,3464.18,Grocery,Wallet,loyal
5315,331,2024-02-25,397.52,Beauty,UPI,lost
5316,331,2024-12-01,632.8,Clothing,Cash,lost
5317,332,2024-12-30,1364.62,Sports,Wallet,champion
5318,332,2024-12-25,2270.79,Grocery,UPI,champion
5319,332,2024-12-30,3242.06,Beauty,UPI,champion
5320,332,2024-12-29,2211.26,Electronics,Cash,champion
5321,332,2024-12-30,1630.29,Grocery,UPI,champion
5322,332,2024-12-30,2734.69,Clothing,UPI,champion
5323,332,2024-12-30,1123.71,Grocery,Cash,champion
5324,332,2024-12-28,2887.76,Electronics,Wallet,champion
5325,332,2024-12-29,1980.85,Grocery,UPI,champion
5326,332,2024-12-30,1113.01,Grocery,UPI,champion
5327,332,2024-12-28,2040.17,Electronics,UPI,champion
5328,332,2024-12-16,2370.59,Sports,UPI,champion
5329,332,2024-12-30,2442.39,Electronics,Card,champion
5330,332,2024-12-30,2783.97,Clothing,UPI,champion
5331,332,2024-12-30,1425.43,Electronics,UPI,champion
5332,332,2024-12-28,2415.16,Electronics,Cash,champion
5333,332,2024-12-07,1421.83,Sports,UPI,champion
5334,332,2024-12-30,1765.13,Beauty,UPI,champion
5335,332,2024-12-30,1903.87,Clothing,Card,champion
5336,332,2024-12-30,2654.31,Electronics,Wallet,champion
5337,332,2024-12-30,1585.27,Clothing,Card,champion
5338,332,2024-12-30,1396.47,Grocery,UPI,champion
5339,332,2024-12-19,1335.99,Clothing,UPI,champion
5340,332,2024-12-28,2435.45,Sports,UPI,champion
5341,332,2024-12-30,1575.06,Clothing,UPI,champion
5342,332,2024-12-30,2047.76,Sports,UPI,champion
5343,332,2024-12-30,1975.8,Grocery,UPI,champion
5344,332,2024-12-24,1799.1,Beauty,Card,champion
